id,experiment,tradition,tradition_type,region,language,item_orig,item_roman,covert_target,pull_index,x_r,x_e,x_s,y_vector,has_Phonetic,has_Morphological,has_Chromatic,has_Conceptual,has_Structural,has_Behavioral,has_Metonymic,has_Formal,z_level,z_velocity,type_label,notes
21,World-Slesa,slesa,UNITARY,SA,hi,केलि,keli,erotic sport,,0.5,0.5,0.0,Behavioral,0,0,0,0,0,1,0,0,2,static,Hybrid,
22,World-Slesa,slesa,UNITARY,SA,hi,मिलन,milana,sexual union,,0.7,0.3,0.0,Metonymic,0,0,0,0,0,0,1,0,3,static,R-dominant,
23,World-Slesa,slesa,UNITARY,SA,hi,संगम,sangama,confluence,,0.5,0.4,0.1,Conceptual+Morphological,0,1,0,1,0,0,0,0,2,static,Hybrid,S=0.1
24,World-Slesa,slesa,UNITARY,SA,hi,आलिंगन,alingana,embrace,,0.6,0.4,0.0,Behavioral+Metonymic,0,0,0,0,0,1,1,0,2,static,R-dominant,
25,World-Iham,iham,UNITARY,ME,fa,شراب,sharab,divine ecstasy,,0.5,0.5,0.0,Conceptual,0,0,0,1,0,0,0,0,3,static,Hybrid,
26,World-Iham,iham,UNITARY,ME,fa,ساقی,saqi,divine cupbearer,,0.4,0.6,0.0,Metonymic+Behavioral,0,0,0,0,0,1,1,0,3,static,E-dominant,
27,World-Iham,iham,UNITARY,ME,fa,مست,mast,spiritual ecstasy,,0.5,0.5,0.0,Conceptual,0,0,0,1,0,0,0,0,3,static,Hybrid,
28,World-Iham,iham,UNITARY,ME,fa,زلف,zolf,divine beauty,,0.3,0.7,0.0,Morphological,0,1,0,0,0,0,0,0,2,static,E-dominant,
29,World-Iham,iham,UNITARY,ME,fa,خال,khal,divine mark,,0.3,0.7,0.0,Morphological,0,1,0,0,0,0,0,0,2,static,E-dominant,
30,World-Iham,iham,UNITARY,ME,fa,گل,gol,beloved's beauty,,0.4,0.6,0.0,Conceptual,0,0,0,1,0,0,0,0,3,static,E-dominant,
31,World-Iham,iham,UNITARY,ME,fa,بلبل,bolbol,lover/seeker,,0.3,0.7,0.0,Behavioral,0,0,0,0,0,1,0,0,3,static,E-dominant,
32,World-Iham,iham,UNITARY,ME,fa,خرابات,kharabat,spiritual tavern,,0.5,0.5,0.0,Metonymic,0,0,0,0,0,0,1,0,2,static,Hybrid,
33,World-Iham,iham,UNITARY,ME,fa,رند,rend,spiritual libertine,,0.4,0.6,0.0,Conceptual,0,0,0,1,0,0,0,0,2,static,E-dominant,
34,World-Iham,iham,UNITARY,ME,fa,صبا,saba,messenger of love,,0.2,0.8,0.0,Behavioral+Conceptual,0,0,0,1,0,1,0,0,2,static,E-dominant,
35,World-Adianoeta,adianoeta,UNITARY,FR,fr,jouir,jouir,orgasm,,0.8,0.2,0.0,Conceptual,0,0,0,1,0,0,0,0,3,slow,R-dominant,
36,World-Adianoeta,adianoeta,UNITARY,FR,fr,mourir,mourir,la petite mort,,0.7,0.3,0.0,Conceptual,0,0,0,1,0,0,0,0,3,slow,R-dominant,
37,World-Adianoeta,adianoeta,UNITARY,FR,fr,baiser,baiser,sexual intercourse,,0.9,0.1,0.0,Metonymic,0,0,0,0,0,0,1,0,3,slow,R-dominant,
38,World-Adianoeta,adianoeta,UNITARY,FR,fr,connaître,connaitre,carnal knowledge,,0.7,0.3,0.0,Conceptual,0,0,0,1,0,0,0,0,3,static,R-dominant,
39,World-Adianoeta,adianoeta,UNITARY,FR,fr,coucher,coucher,sexual intercourse,,0.9,0.1,0.0,Metonymic,0,0,0,0,0,0,1,0,3,slow,R-dominant,
40,World-Adianoeta,adianoeta,UNITARY,FR,fr,liaison,liaison,sexual affair,,0.8,0.2,0.0,Conceptual,0,0,0,1,0,0,0,0,3,slow,R-dominant,
41,World-Adianoeta,adianoeta,UNITARY,FR,fr,affaire,affaire,sexual affair,,0.8,0.2,0.0,Conceptual,0,0,0,1,0,0,0,0,3,slow,R-dominant,
42,World-Adianoeta,adianoeta,UNITARY,FR,fr,amant,amant,sexual lover,,0.8,0.2,0.0,Conceptual,0,0,0,1,0,0,0,0,3,slow,R-dominant,
43,World-Adianoeta,adianoeta,UNITARY,FR,fr,galant,galant,sexual pursuer,,0.6,0.4,0.0,Behavioral,0,0,0,0,0,1,0,0,2,slow,R-dominant,
44,World-Adianoeta,adianoeta,UNITARY,FR,fr,commerce,commerce,sexual intercourse,,0.8,0.2,0.0,Conceptual,0,0,0,1,0,0,0,0,2,static,R-dominant,
45,World-Xieyin,xieyin,UNITARY,ZH,zh,蝠,fu_bat,福 fortune,,0.0,1.0,0.0,Phonetic,1,0,0,0,0,0,0,0,3,static,E-dominant,
46,World-Xieyin,xieyin,UNITARY,ZH,zh,鹿,lu_deer,禄 prosperity,,0.0,1.0,0.0,Phonetic,1,0,0,0,0,0,0,0,3,static,E-dominant,
47,World-Xieyin,xieyin,UNITARY,ZH,zh,鱼,yu_fish,余 surplus,,0.0,1.0,0.0,Phonetic,1,0,0,0,0,0,0,0,3,static,E-dominant,
48,World-Xieyin,xieyin,UNITARY,ZH,zh,桔,ju_mandarin,吉 luck,,0.0,1.0,0.0,Phonetic,1,0,0,0,0,0,0,0,2,static,E-dominant,
49,World-Xieyin,xieyin,UNITARY,ZH,zh,莲,lian_lotus,恋 love,,0.0,1.0,0.0,Phonetic,1,0,0,0,0,0,0,0,3,static,E-dominant,
50,World-Xieyin,xieyin,UNITARY,ZH,zh,枣,zao_jujube,早 early,,0.0,1.0,0.0,Phonetic,1,0,0,0,0,0,0,0,2,static,E-dominant,
51,World-Xieyin,xieyin,UNITARY,ZH,zh,梨,li_pear,离 separation,,0.0,1.0,0.0,Phonetic,1,0,0,0,0,0,0,0,3,static,E-dominant,
52,World-Xieyin,xieyin,UNITARY,ZH,zh,苹果,pingguo_apple,平安 peace,,0.0,1.0,0.0,Phonetic,1,0,0,0,0,0,0,0,3,fast,E-dominant,
53,World-Xieyin,xieyin,UNITARY,ZH,zh,花生,huasheng_peanut,生 birth,,0.0,1.0,0.0,Phonetic,1,0,0,0,0,0,0,0,2,static,E-dominant,
54,World-Xieyin,xieyin,UNITARY,ZH,zh,扇,shan_fan,善 virtue,,0.0,1.0,0.0,Phonetic,1,0,0,0,0,0,0,0,2,static,E-dominant,
55,Osechi,osechi,UNITARY,JA,ja,黒豆,kuromame,勤勉,,0.0,1.0,0.0,Phonetic,1,0,0,0,0,0,0,0,2,static,E-dominant,
56,Osechi,osechi,UNITARY,JA,ja,数の子,kazunoko,子孫繁栄,,0.0,1.0,0.0,Morphological,0,1,0,0,0,0,0,0,2,static,E-dominant,
57,Osechi,osechi,UNITARY,JA,ja,海老,ebi,長寿,,0.0,1.0,0.0,Morphological,0,1,0,0,0,0,0,0,2,static,E-dominant,
58,Osechi,osechi,UNITARY,JA,ja,昆布,konbu,喜ぶ,,0.0,1.0,0.0,Phonetic,1,0,0,0,0,0,0,0,2,static,E-dominant,
59,Osechi,osechi,UNITARY,JA,ja,鯛,tai,めでたい,,0.0,1.0,0.0,Phonetic,1,0,0,0,0,0,0,0,3,static,E-dominant,
60,Osechi,osechi,UNITARY,JA,ja,蓮根,renkon,見通し,,0.0,1.0,0.0,Structural,0,0,0,0,1,0,0,0,2,static,E-dominant,
61,Osechi,osechi,UNITARY,JA,ja,栗きんとん,kurikinton,金運,,0.0,1.0,0.0,Chromatic,0,0,1,0,0,0,0,0,2,static,E-dominant,
62,Osechi,osechi,UNITARY,JA,ja,伊達巻,datemaki,学問成就,,0.0,1.0,0.0,Morphological,0,1,0,0,0,0,0,0,2,static,E-dominant,
63,Osechi,osechi,UNITARY,JA,ja,紅白かまぼこ,kohaku_kamaboko,祝い,,0.0,1.0,0.0,Chromatic,0,0,1,0,0,0,0,0,2,static,E-dominant,
64,Osechi,osechi,UNITARY,JA,ja,田作り,tatsukuri,豊作,,0.0,1.0,0.0,Conceptual,0,0,0,1,0,0,0,0,2,static,E-dominant,
65,Osechi,osechi,UNITARY,JA,ja,里芋,satoimo,子孫繁栄,,0.0,1.0,0.0,Morphological,0,1,0,0,0,0,0,0,2,static,E-dominant,
66,Osechi,osechi,UNITARY,JA,ja,ごぼう,gobou,安泰,,0.0,1.0,0.0,Structural,0,0,0,0,1,0,0,0,2,static,E-dominant,
67,Osechi,osechi,UNITARY,JA,ja,煮しめ,nishime,家族円満,,0.0,0.9,0.1,Metonymic,0,0,0,0,0,0,1,0,2,static,E-dominant,S=0.1
68,Met-EN-Sex,metonymic_sex_en,UNITARY,EN,en,Netflix and chill,netflix_and_chill,sexual intercourse,0.1861,0.8,0.0,0.2,Metonymic,0,0,0,0,0,0,1,0,3,fast,R-dominant,
69,Met-EN-Sex,metonymic_sex_en,UNITARY,EN,en,come up for coffee,come_up_for_coffee,sexual intercourse,0.0989,0.9,0.1,0.0,Metonymic,0,0,0,0,0,0,1,0,1,slow,R-dominant,
70,Met-EN-Sex,metonymic_sex_en,UNITARY,EN,en,spend the night,spend_the_night,sexual intercourse,0.1056,0.9,0.1,0.0,Metonymic,0,0,0,0,0,0,1,0,3,slow,R-dominant,
71,Met-EN-Sex,metonymic_sex_en,UNITARY,EN,en,go back to my place,go_back_to_my_place,sexual intercourse,0.1637,0.9,0.1,0.0,Metonymic,0,0,0,0,0,0,1,0,2,slow,R-dominant,
72,Met-EN-Sex,metonymic_sex_en,UNITARY,EN,en,see my etchings,see_my_etchings,sexual intercourse,0.015,0.9,0.1,0.0,Metonymic,0,0,0,0,0,0,1,0,1,static,R-dominant,
73,Met-EN-Sex,metonymic_sex_en,UNITARY,EN,en,sleep together,sleep_together,sexual intercourse,0.1769,0.9,0.1,0.0,Metonymic,0,0,0,0,0,0,1,0,3,slow,R-dominant,
74,Met-EN-Sex,metonymic_sex_en,UNITARY,EN,en,hook up,hook_up,sexual intercourse,0.0199,0.8,0.1,0.1,Metonymic+Conceptual,0,0,0,1,0,0,1,0,3,fast,R-dominant,
75,Met-EN-Sex,metonymic_sex_en,UNITARY,EN,en,get lucky,get_lucky,sexual intercourse,0.0735,0.8,0.2,0.0,Conceptual,0,0,0,1,0,0,0,0,3,slow,R-dominant,
76,Met-JA-Sex,metonymic_sex_ja,UNITARY,JA,ja,床を共にする,toko_wo_tomo_ni_suru,性行為,0.1951,0.9,0.1,0.0,Metonymic,0,0,0,0,0,0,1,0,3,slow,R-dominant,
77,Met-JA-Sex,metonymic_sex_ja,UNITARY,JA,ja,手を出す,te_wo_dasu,性的接触,0.1678,0.9,0.1,0.0,Metonymic,0,0,0,0,0,0,1,0,3,slow,R-dominant,
78,Met-JA-Sex,metonymic_sex_ja,UNITARY,JA,ja,一線を越える,issen_wo_koeru,性的関係,0.1238,0.8,0.2,0.0,Conceptual+Metonymic,0,0,0,1,0,0,1,0,3,slow,R-dominant,
79,Met-JA-Sex,metonymic_sex_ja,UNITARY,JA,ja,体の関係,karada_no_kankei,性的関係,0.1361,0.9,0.1,0.0,Metonymic,0,0,0,0,0,0,1,0,3,slow,R-dominant,
80,Met-JA-Sex,metonymic_sex_ja,UNITARY,JA,ja,深い関係,fukai_kankei,性的関係,0.1609,0.8,0.2,0.0,Conceptual,0,0,0,1,0,0,0,0,3,slow,R-dominant,
81,Met-JA-Sex,metonymic_sex_ja,UNITARY,JA,ja,大人の関係,otona_no_kankei,性的関係,0.2624,0.9,0.1,0.0,Conceptual,0,0,0,1,0,0,0,0,3,slow,R-dominant,
82,Met-JA-Sex,metonymic_sex_ja,UNITARY,JA,ja,最後まで,saigo_made,性行為完遂,-0.0065,0.9,0.1,0.0,Metonymic,0,0,0,0,0,0,1,0,1,slow,R-dominant,
83,Met-JA-Sex,metonymic_sex_ja,UNITARY,JA,ja,お泊まり,otomari,性行為,0.0463,0.8,0.2,0.0,Metonymic,0,0,0,0,0,0,1,0,2,slow,R-dominant,
84,Met-EN-Drink,metonymic_drink_en,MIXED,EN,en,grab a drink,grab_a_drink,drinking session,-0.0336,0.8,0.2,0.0,Metonymic,0,0,0,0,0,0,1,0,2,slow,R-dominant,
85,Met-EN-Drink,metonymic_drink_en,MIXED,EN,en,hit the bar,hit_the_bar,drinking session,0.1668,0.8,0.2,0.0,Metonymic,0,0,0,0,0,0,1,0,3,slow,R-dominant,
86,Met-EN-Drink,metonymic_drink_en,MIXED,EN,en,crack open a cold one,crack_open_cold_one,drinking session,0.1338,0.6,0.1,0.3,Metonymic+Behavioral,0,0,0,0,0,1,1,0,3,fast,R-dominant,
87,Met-EN-Drink,metonymic_drink_en,MIXED,EN,en,happy hour,happy_hour,drinking session,0.1587,0.6,0.1,0.3,Metonymic,0,0,0,0,0,0,1,0,3,slow,Hybrid,
88,Met-EN-Drink,metonymic_drink_en,MIXED,EN,en,liquid lunch,liquid_lunch,drinking session,0.1889,0.7,0.1,0.2,Conceptual+Metonymic,0,0,0,1,0,0,1,0,3,slow,R-dominant,
89,Met-EN-Drink,metonymic_drink_en,MIXED,EN,en,nightcap,nightcap,final drink,0.2386,0.6,0.1,0.3,Metonymic,0,0,0,0,0,0,1,0,3,slow,Hybrid,
90,Met-JA-Drink,metonymic_drink_ja,MIXED,JA,ja,一杯やる,ippai_yaru,飲酒,0.0884,0.8,0.2,0.0,Metonymic,0,0,0,0,0,0,1,0,3,slow,R-dominant,
91,Met-JA-Drink,metonymic_drink_ja,MIXED,JA,ja,飲みに行く,nomi_ni_iku,飲酒,-0.0414,0.9,0.1,0.0,Metonymic,0,0,0,0,0,0,1,0,3,slow,R-dominant,lexicalized
92,Met-JA-Drink,metonymic_drink_ja,MIXED,JA,ja,ちょっと付き合って,chotto_tsukiatte,飲酒誘い,0.0937,0.8,0.2,0.0,Metonymic,0,0,0,0,0,0,1,0,1,slow,R-dominant,
93,Met-JA-Drink,metonymic_drink_ja,MIXED,JA,ja,二軒目行こう,nikenme_ikou,飲み続行,0.0103,0.6,0.1,0.3,Metonymic,0,0,0,0,0,0,1,0,2,slow,Hybrid,
94,Met-JA-Drink,metonymic_drink_ja,MIXED,JA,ja,もう一杯だけ,mou_ippai_dake,飲酒継続,0.0858,0.8,0.2,0.0,Metonymic,0,0,0,0,0,0,1,0,2,slow,R-dominant,
95,Met-JA-Drink,metonymic_drink_ja,MIXED,JA,ja,乾杯しよう,kanpai_shiyou,飲み会開始,0.1111,0.4,0.3,0.3,Metonymic+Behavioral,0,0,0,0,0,1,1,0,3,static,Hybrid,
96,Met-Ritual,metonymic_ritual,MIXED,EN,en,bow deeply,bow_deeply,respect,0.2593,0.0,1.0,0.0,Behavioral+Metonymic,0,0,0,0,0,1,1,0,3,static,E-dominant,
97,Met-Ritual,metonymic_ritual,MIXED,EN,en,shake hands,shake_hands,agreement,0.0509,0.0,0.8,0.2,Behavioral+Metonymic,0,0,0,0,0,1,1,0,3,static,E-dominant,
98,Met-Ritual,metonymic_ritual,MIXED,EN,en,raise a glass,raise_a_glass,celebration,0.2338,0.0,0.8,0.2,Behavioral+Metonymic,0,0,0,0,0,1,1,0,3,static,E-dominant,
99,Met-Ritual,metonymic_ritual,MIXED,EN,en,tip your hat,tip_your_hat,courtesy,0.1659,0.0,0.8,0.2,Behavioral+Metonymic,0,0,0,0,0,1,1,0,2,slow,E-dominant,
100,Met-Ritual,metonymic_ritual,MIXED,EN,en,kneel before,kneel_before,submission,0.1373,0.0,1.0,0.0,Behavioral+Metonymic,0,0,0,0,0,1,1,0,3,static,E-dominant,
101,Met-Ritual,metonymic_ritual,MIXED,EN,en,stand in silence,stand_in_silence,mourning,0.121,0.0,0.8,0.2,Behavioral+Metonymic,0,0,0,0,0,1,1,0,3,static,E-dominant,
102,Met-Ritual,metonymic_ritual,MIXED,EN,en,clasp hands in prayer,clasp_hands_prayer,devotion,0.0778,0.0,0.8,0.2,Behavioral+Metonymic+Formal,0,0,0,0,0,1,1,1,3,static,E-dominant,
103,Met-Ritual,metonymic_ritual,MIXED,EN,en,salute,salute,loyalty,0.0365,0.0,1.0,0.0,Behavioral+Formal,0,0,0,0,0,1,0,1,3,static,E-dominant,
